Date,AAPL_Close,AMZN_Close,GOOGL_Close,MSFT_Close,TSLA_Close,AAPL_High,AMZN_High,GOOGL_High,MSFT_High,TSLA_High,AAPL_Low,AMZN_Low,GOOGL_Low,MSFT_Low,TSLA_Low,AAPL_Open,AMZN_Open,GOOGL_Open,MSFT_Open,TSLA_Open,AAPL_Volume,AMZN_Volume,GOOGL_Volume,MSFT_Volume,TSLA_Volume
2019-08-13,50.31796646,91.21700287,59.47977448,131.1765289,15.66666698,51.08127153,91.58699799,59.91218253,131.365814,15.73333263,48.27365479,89,58.29985446,127.7693407,15.17000008,48.40368366,89.15000153,58.36744607,128.7631052,15.25399971,188874000,79880000,28434000,25154600,72721500
2019-08-14,48.82024384,88.14800262,57.86546326,127.2261887,14.64133263,49.70876082,89.78250122,58.78693503,130.0179883,15.4333334,48.7817165,87.86100006,57.70741075,126.9318178,14.4460001,48.91896876,89.65049744,58.45293957,129.4862197,15.41399956,146189600,97872000,35430000,32527300,143439000
2019-08-15,48.57704544,88.80599976,58.1174469,126.9412918,14.3760004,49.39573114,89.40000153,58.47033007,127.7959322,14.77066708,48.07860766,88.09799957,57.80333269,125.5833839,14.10333347,48.99120513,89.09950256,58.07321374,127.6155077,14.72399998,108909600,75182000,28506000,28074400,122394000
2019-08-16,49.7232132,89.62850189,58.60900116,129.267868,14.66266727,49.88213573,90.14550018,58.83912357,129.5812349,14.81599998,49.08270991,89.22750092,58.30035493,127.9289408,14.40133286,49.18865826,89.64450073,58.68753256,128.0808789,14.44400024,110481600,60360000,24916000,24449100,76477500
2019-08-19,50.65024948,90.80599976,59.66417313,131.4328918,15.12199974,51.22332799,91.30000305,60.10900744,131.565834,15.1886673,50.57319481,90.63050079,59.16516693,129.9895095,14.77999973,50.71526023,90.90399933,59.23623956,130.9011232,14.94733334,97654400,56326000,24450000,24355700,79644000
2019-08-20,50.65265656,90.06900024,58.82371521,130.3408661,15.05733299,51.372621,90.84100342,59.54290513,131.7177847,15.27266693,50.64302656,89.9940033,58.79986002,130.3218847,14.9693327,50.77786856,90.72499847,59.41119534,131.2429892,15.17466736,107537200,38590000,20206000,21170800,61878000
2019-08-21,51.20165253,91.17700195,59.22381592,131.7936859,14.72200012,51.44484942,91.47899628,59.67014049,132.458411,14.88133335,50.95123222,90.75,59.04190821,131.0435156,14.50666714,51.28593061,90.96949768,59.43455386,131.5657934,14.80066681,86141600,40636000,14152000,14970300,116914500
2019-08-22,51.15832138,90.23300171,59.22083282,130.834671,14.81000042,51.63508526,91.47049713,59.58166774,132.1830888,15.02666664,50.74656825,90.00499725,58.59409082,129.419775,14.54800034,51.33409731,91.40000153,59.33415163,131.6703159,14.85333347,89014800,53070000,17352000,18697000,98385000
2019-08-23,48.79374695,87.48100281,57.33514786,126.6659317,14.09333324,51.05958459,90.24500275,59.42710171,131.375909,14.74466705,48.398851,87.2614975,57.15721412,126.1056765,14.0666666,50.42871149,89.65149689,58.90522998,130.2743801,14.66466713,187272000,105416000,36254000,38508600,128079000
2019-08-26,49.72081757,88.4434967,58.20989227,128.6221008,14.33333302,49.88937013,88.5,58.24368997,128.7265564,14.33466721,49.37648534,87.17549896,57.39826211,127.1502319,14.10266685,49.56911842,88.34549713,57.62689049,128.1852971,14.23999977,104174400,61600000,21166000,20312600,75778500
2019-08-27,49.15976334,88.09149933,58.19200134,128.8974762,14.27200031,50.21683292,88.97000122,58.89677419,129.8280712,14.58666706,49.00806423,87.33399963,57.8808676,127.8719163,14.13533306,50.05068698,88.78649902,58.79737187,129.5147045,14.38266659,103493200,60394000,23460000,23102100,81243000
2019-08-28,49.4896431,88.21250153,58.33763123,128.7265625,14.37266731,49.53539385,88.39299774,58.5737146,128.9164778,14.48333263,48.95749845,87.20249939,57.66665603,126.8178897,14.15400028,49.14531464,87.75,57.89627791,128.0808475,14.24600029,63755200,48394000,16810000,17393300,48382500
2019-08-29,50.32759094,89.31999969,59.3560257,131.157486,14.7806673,50.40223904,89.92749786,59.60204779,131.461362,14.89333344,49.76173581,88.86250305,58.91069462,130.0084891,14.53333282,50.20478918,89.15000153,58.96735402,130.3313465,14.60000038,83962000,60302000,19636000,20168700,77692500
2019-08-30,50.26257706,88.8144989,59.17163086,130.9106445,15.04066658,50.67432648,89.98699951,59.65970486,132.1640974,15.49600029,49.89175787,88.22850037,58.93256322,129.400798,14.94733334,50.6044989,89.87449646,59.65970486,132.1356108,15.27666664,84573600,61174000,18064000,23940100,139809000
2019-09-03,49.53057098,89.49199677,58.12887955,129.1823425,15.00066662,49.83878232,90.04000092,59.09955568,130.2838715,15.26333332,49.17420232,88.40000153,57.83862053,128.8594851,14.87733269,49.7063469,88.5,58.74021102,129.7236163,14.9386673,80092000,70860000,25908000,18869300,80311500
2019-09-04,50.3709259,90.03099823,58.76108932,130.692215,14.71199989,50.44075348,90.38150024,58.89081213,130.7491881,15.23066711,49.9206492,89.81150055,58.22729193,129.6001766,14.61400032,50.17829292,90.25,58.62093106,130.3788482,15.1260004,76752400,46482000,21312000,17995900,86415000
2019-09-05,51.35576248,92.03600311,60.24816895,132.9902191,15.30533314,51.5219084,92.09999847,60.3381293,133.3035859,15.31999969,50.92956256,90.77899933,59.27897927,131.7652386,14.72333336,51.04755115,91.09750366,59.32719019,132.0976013,14.83333302,95654800,66216000,26394000,26101800,110929500
2019-09-06,51.35095215,91.67549896,59.95642471,132.0881042,15.16333294,51.63026985,92.03250122,60.28594567,133.1136497,15.30933285,51.17035937,91.31999969,59.80433316,131.2334637,15.01133347,51.5411786,91.91100311,60.09658298,132.9712169,15.14666653,77449200,49938000,18972000,20824500,62841000
2019-09-09,51.57007217,91.56749725,59.90423203,130.5877533,15.45266724,52.11666733,92.5,60.66367729,132.7053371,15.58399963,50.82362425,91.23049927,59.30283926,129.5811892,15.28199959,51.73140128,92.05000305,59.99419238,132.5533991,15.33333302,109237600,59990000,31854000,25773900,72040500
2019-09-10,52.1792717,91.02749634,59.92560959,129.2203064,15.70266724,52.19853537,91.29049683,60.13932801,129.9894726,15.70266724,50.97773012,90.26699829,59.44399707,127.729442,15.2626667,51.49542794,91.13749695,59.44797483,129.9040129,15.38666725,127111600,52278000,27922000,28903400,73255500
2019-09-11,53.83832169,91.14949799,60.63634109,129.258316,16.47333336,53.86721903,91.67099762,60.75910565,129.4007634,16.54466629,52.42728987,90.45400238,59.75562151,128.2802385,15.73333263,52.5091614,90.60700226,59.83564315,129.0589101,15.82533264,177158400,48656000,23522000,24726100,150642000
2019-09-12,53.71791077,92.17749786,61.38037872,130.5877533,16.39133263,54.51974296,92.68299866,61.75065559,131.4423794,16.89999962,53.66253002,91.71399689,60.76357546,129.9705105,16.29333305,54.12966382,91.88150024,60.80880591,130.9011201,16.51333237,128906800,56470000,31644000,27010000,128718000
2019-09-13,52.67289352,91.96700287,61.63187027,130.3978119,16.34666634,53.16410426,92.30599976,61.68256872,131.1004998,16.56333351,52.25632721,91.75849915,60.98823132,129.6856188,16.32466698,52.97388149,92.10050201,61.23823116,130.8346155,16.4640007,159053200,39426000,23676000,23363100,79696500
2019-09-16,52.9498024,90.39199829,61.21437454,129.4577026,16.18733215,53.00518683,91.28450012,61.58167093,129.8090466,16.49533272,52.3863538,90.01000214,60.89429179,128.8214786,16.07799911,52.42728772,91.2009964,61.15522762,128.9829073,16.39999962,84632400,73510000,28218000,16731400,70921500
2019-09-17,53.14242935,91.12750244,61.12740326,130.464325,16.31933212,53.17132669,91.19950104,61.38187763,130.5877764,16.37333298,52.76198016,90.20500183,60.80284975,129.5527111,16.02466774,52.96424684,90.35399628,61.21438315,130.0560077,16.16466713,73274800,39648000,20806000,17814200,57981000
2019-09-18,53.64086914,90.8730011,61.26506805,131.5373535,16.23266792,53.66013281,91.10299683,61.44349851,131.6797864,16.54466629,52.83903681,89.77500153,60.46089291,129.6476621,16.15800095,53.22911601,90.85199738,61.14528777,130.4358244,16.33333206,101360000,50112000,17440000,23982100,62553000
2019-09-19,53.20503998,91.07499695,61.56825256,133.9588013,16.44000053,53.87925005,91.62850189,61.84608535,135.1932579,16.52933311,53.06297087,90.89499664,61.2481736,133.0092103,16.32266617,53.45786692,91.0510025,61.24867034,133.2276122,16.39999962,88242400,40630000,16554000,35772100,71937000
2019-09-20,52.42728043,89.70800018,61.12540817,132.4109955,16.04133224,53.59029823,91.53150177,61.76954385,134.5095839,16.46333313,52.36467626,89.04599762,60.81427444,131.2809797,15.87733269,53.30616738,91.08550262,61.3142741,133.9018461,16.43266678,221652400,106838000,37692000,39167300,95295000
2019-09-23,52.66566467,89.26499939,61.36646652,132.1260834,16.08200073,52.93534868,89.63500214,61.61447938,132.5913882,16.3453331,52.40801724,88.36599731,60.82421686,131.4613726,15.94799995,52.72104542,88.84999847,60.96288489,132.2115431,16,76662000,58446000,20798000,17139300,65103000
2019-09-24,52.41524124,87.08049774,60.5533371,130.4547882,14.88066673,53.5734459,89.78549957,61.98375746,133.5979314,16.13266754,52.29725632,86.77749634,60.17113075,129.9799928,14.84066677,53.22189038,89.53050232,61.63037756,133.2845647,16.10133362,124763200,92320000,35804000,29773200,193372500
2019-09-25,53.2218895,88.41649628,61.9256134,132.3349915,15.24666691,53.33506125,88.65000153,62.02899349,132.9047518,15.26533318,52.2852152,86.15000153,60.099563,129.1728519,14.55733299,52.62473047,87.36799622,60.43803297,130.5687518,14.97066689,87613600,69864000,26798000,21382000,141406500
2019-09-26,52.94739532,86.99199677,61.74419785,132.5059204,16.17066765,53.20022595,88.16850281,61.86249169,133.1136581,16.22066689,52.69215812,86.57499695,61.22382019,131.461379,15.15999985,52.97388241,88.13950348,61.73674286,132.41097,15.37733269,75334000,70736000,23166000,17456600,178267500
2019-09-27,52.68975067,86.27249908,60.93207169,130.7871704,16.1420002,53.20504192,87.45600128,61.87839594,133.2845995,16.5806675,52.31893144,85.69100189,60.39777375,129.7616103,15.91533279,53.10390673,87.40000153,61.77103809,133.085179,16.14666748,101408000,78144000,34122000,22477700,166746000
2019-09-30,53.92981339,86.79550171,60.69300079,132.0215912,16.05800056,54.07669564,86.8730011,61.00463128,132.2020157,16.26533318,53.16409818,85.46099854,60.30930419,130.8346028,15.74066734,53.19058527,86.34950256,60.66616133,131.0909964,16.20000076,103909600,52894000,24470000,17280900,88197000
2019-10-01,54.07909775,86.78250122,59.94051361,130.1605072,16.31266785,54.9531678,87.77999878,61.27550946,133.1802011,16.39666748,53.98518967,86.42050171,59.91814866,130.0940288,15.94200039,54.19467975,87.30000305,60.76009929,132.6199456,16.10000038,139223200,61690000,24504000,21466600,92439000
2019-10-02,52.72345352,85.66149902,58.54488373,127.8624039,16.20866776,53.8359037,86.44450378,59.58067153,129.4957013,16.30999947,52.4754361,85.25,58.28196091,126.8463492,15.96199989,53.71069169,86.38700104,59.46834622,129.381755,16.21933365,138449200,66022000,33030000,30521700,84471000
2019-10-03,53.17133713,86.22100067,59.1169548,129.4102631,15.53533268,53.20504764,86.25,59.19498566,129.856572,15.63199997,51.80123918,84.25299835,57.81029243,126.5045169,14.95199966,52.59584455,85.65000153,58.81426954,128.1473053,15.45733261,114426000,69364000,28368000,24132900,226267500
2019-10-04,54.66182327,86.98249817,60.18703461,131.157486,15.42866707,54.7774053,87.02899933,60.26158824,131.2809374,15.65200043,53.91055846,85.96150208,59.193493,129.5431844,15.20466709,54.33194163,86.3010025,59.35850373,129.8565511,15.44066715,138478800,49438000,24282000,22897700,119925000
2019-10-07,54.67385864,86.63300323,60.05234146,130.2079163,15.84799957,55.3649258,87.39150238,60.58216485,131.2144804,15.90400028,54.38009411,86.18499756,59.85900103,130.1129659,15.23666668,54.48363587,86.58149719,59.99021406,130.2269121,15.31999969,122306000,43094000,17040000,15303700,120963000
2019-10-08,54.03335571,85.27549744,59.15174866,128.8310089,16.00333214,54.91464932,86.34999847,59.98375683,130.8156506,16.2626667,54.0165023,85.25,59.11944119,128.7835265,15.63333321,54.37528126,86.12449646,59.58117247,130.1699357,15.7246666,111820000,50840000,20086000,25550500,130173000
2019-10-09,54.66663742,86.09950256,59.76158905,131.2714691,16.30200005,54.84963678,86.49749756,60.06278409,131.7082729,16.48666763,54.33193895,85.71800232,59.54886413,130.0654845,16.04333305,54.66663742,85.98049927,59.70841066,130.5307893,16.08799934,74770400,40870000,15948000,19749900,103416000
2019-10-10,55.40345383,86.01300049,60.11297989,132.0881042,16.31599998,55.48773192,86.91449738,60.41864563,132.6293635,16.6186676,54.73165033,85.6875,59.53594285,131.2809462,16.10533333,54.88334576,86.26200104,59.57272102,131.5088532,16.35199928,113013600,51504000,12842000,17654600,94249500
2019-10-11,56.87709427,86.59600067,60.42312241,132.638855,16.52599907,57.22142273,87.27249908,61.07123589,133.9208085,16.73866653,55.93800963,86.49299622,60.32023906,132.4679356,16.45400047,56.09211532,87.14600372,60.83664276,133.0566773,16.4766674,166795600,65100000,22330000,25446000,127131000
2019-10-14,56.79521942,86.82150269,60.52550888,132.5154266,17.13066673,57.33940797,87.09449768,60.92858998,133.2181147,17.23666763,56.50627173,86.09999847,60.23276611,132.4869401,16.47533226,56.56165248,86.44550323,60.33266518,132.6483688,16.52666664,96427600,38204000,13296000,13304300,153075000
2019-10-15,56.66279984,88.3690033,61.74171829,134.433609,17.19266701,57.22383825,88.82250214,61.98475991,134.6425057,17.33333206,56.55685147,87.03099823,60.68207517,132.7623195,16.94133377,56.92044366,87.10700226,60.71090162,132.9997173,17.18000031,87360000,62234000,27584000,19695700,96492000
2019-10-16,56.43403625,88.87149811,61.77949142,133.3320923,17.31666756,56.64352637,89.31199646,62.33565379,133.8828569,17.47333336,56.15231197,88.52600098,61.55732074,132.4964475,17.12800026,56.19324589,88.66649628,61.7203445,133.6929271,17.15933228,73903200,55268000,22986000,20751600,100261500
2019-10-17,56.65315628,89.37400055,62.26656723,132.6483459,17.46466637,56.86264272,89.94249725,62.81080388,134.291134,17.65200043,56.22936656,89.10099792,62.12094096,132.0121218,17.34466743,56.60740552,89.82450104,62.19698484,133.8448252,17.5,67585200,52948000,20958000,21460600,71539500
2019-10-18,56.92524719,87.87550354,61.84956741,130.4832916,17.12999916,57.20697146,89.6989975,62.53048129,132.9427286,17.52000046,56.41476915,87.45999908,61.63733924,129.6761335,17.00666618,56.48700699,89.38999939,62.36050309,132.7148216,17.37999916,97433600,67250000,31624000,32273500,86247000
2019-10-21,57.91248322,89.28299713,61.8431015,131.4518738,16.89999962,58.02806522,89.29399872,62.30184846,131.5183521,17.29999924,57.14436512,88.25,61.62987985,130.1034563,16.67866707,57.19252245,88.48300171,62.06278464,131.4708697,17.22200012,87247200,42608000,18094000,20078200,75304500
2019-10-22,57.780056,88.28649902,61.69002533,129.4957123,17.03866768,58.31942405,89.48899841,62.06427997,132.9522227,17.22200012,57.69818449,88.09999847,61.62292667,129.3912567,16.72333336,58.06900369,89.40750122,61.85304529,131.9646545,16.95466614,82293600,42234000,22862000,27431000,69012000
2019-10-23,58.55540085,88.10849762,62.50662994,130.3218689,16.97866631,58.56985136,88.50250244,62.52700791,130.5212749,17.07600021,58.08345378,87.09999847,61.64082405,128.774031,16.75666618,58.29535048,88.06500244,61.64082405,129.9800156,16.96666718,75828800,42764000,21282000,29844600,78916500
2019-10-24,58.65172577,89.03900146,62.58018494,132.8858032,19.97866631,58.94549035,89.41699982,62.76855412,133.341603,20.32866669,58.22552573,88.0134964,62.24419872,131.6798183,19.28000069,58.87565908,88.55449677,62.58018494,132.3635251,19.89133263,69275200,88922000,20224000,37029300,445813500
2019-10-25,59.37409592,88.0664978,62.83813858,133.6359406,21.87533379,59.41021301,88.21050262,63.02203705,134.0252763,22,58.48317219,84.75,62.08515478,132.1830674,19.74066734,58.55059321,84.87750244,62.22680329,132.3160096,19.84799957,73477200,192528000,27104000,25959700,450091500
2019-10-28,59.96884155,88.85399628,64.06478882,136.9214935,21.84733391,60.01699889,88.93499756,64.57473109,138.3268838,22.72266769,59.40779956,87.125,63.23626156,136.2757643,21.50666618,59.57635208,87.40299988,63.36995835,137.1208995,21.83600044,96572800,74178000,65428000,35280100,283054500
2019-10-29,58.58188248,88.13549805,62.65722656,135.6300812,21.08133316,60.13738975,88.84999847,63.65822325,137.2158964,21.62000084,58.40851681,87.79049683,62.40622943,135.4591473,20.98333359,59.94957357,88.7405014,63.41965235,136.8170699,21.3326664,142839600,45538000,52654000,20589500,190264500
2019-10-30,58.57465744,88.99949646,62.65921021,137.320343,21.00066757,59.0658718,89.1190033,63.02302938,137.6906829,21.25266647,58.08104018,87.95600128,62.15970728,135.5920806,20.66466713,58.93584295,88.01200104,62.3833644,136.2852924,20.86666679,124522000,48988000,29204000,18496600,144627000
2019-10-31,59.89900589,88.83300018,62.56477737,136.142868,20.99466705,59.99773081,89.59999847,62.94847779,137.6242278,21.26666641,57.12991688,88.5739975,62.10155586,135.7820333,20.86666679,59.5330072,88.79949951,62.62442105,137.5957412,20.87333298,139162000,55624000,31904000,24605100,76005000
2019-11-01,61.59899902,89.5719986,63.23326874,136.4752197,20.88733292,61.62548244,89.87249756,63.27054745,137.1399305,21.09866714,59.99533415,89.26049805,62.61000774,135.7630265,20.65333366,60.086832,89.40049744,62.91269301,136.9879925,21.08799934,151125200,55808000,28812000,33128400,95758500
2019-11-04,62.00351715,90.23300171,64.09609222,137.2633362,21.16466713,62.08779525,90.75299835,64.2397315,137.6906491,21.46266747,61.49304277,90.05049896,63.42511706,136.8929964,20.61733246,61.96257956,90.05049896,63.42511706,137.5292204,20.98666763,103272000,55438000,30632000,16912000,131805000
2019-11-05,61.91442871,90.08550262,64.18704224,137.1779327,21.14800072,62.16966591,90.51249695,64.47531426,137.7097014,21.56733322,61.7193891,89.69999695,64.08465944,136.6556548,21.07466698,61.89516137,90.45800018,64.17511274,137.662219,21.30800056,79897600,37710000,25148000,18250200,104151000
2019-11-06,61.94091034,89.78849792,64.16567993,136.7980957,21.77199936,62.00110793,90.125,64.26408877,137.234914,21.78133392,61.49063354,89.42900085,63.73128863,135.9814468,20.96666718,61.82773858,90.05000305,64.11995653,137.0924666,21.20000076,75864400,40596000,24626000,16575800,119113500
2019-11-07,62.65579605,89.41000366,64.95742798,136.9879761,22.36933327,62.87799154,90.29499817,65.73824472,137.5767323,22.76666641,62.33699671,89.1740036,64.30185953,136.5226858,21.86800003,62.48915128,90.18800354,64.32819845,136.5891496,21.94266701,94940400,53022000,45140000,17786700,217009500
2019-11-08,62.82727814,89.29399872,65.05982208,138.6023254,22.47599983,62.89972918,89.4940033,65.46290703,138.630812,22.49733353,62.03269726,88.70200348,64.68805111,136.5132134,22.16666794,62.47708088,89.39450073,64.68805111,136.7221246,22.29999924,69986400,42466000,30392000,16732700,91038000
2019-11-11,63.32478714,88.58249664,64.52700806,138.7446899,23.00600052,63.38999307,89,64.85603603,139.0390607,23.27933311,62.37805181,88.35649872,64.40722777,137.4342502,22.79999924,62.38287942,88.90000153,64.81129854,138.0135011,22.93000031,81821200,38920000,17234000,14362600,149800500
2019-11-12,63.26681519,88.90000153,64.47382355,139.6563568,23.32866669,63.46727533,89.31099701,65.0772071,140.1311523,23.3579998,63.01564669,88.59549713,64.3262103,138.6972606,22.93600082,63.16779386,88.73300171,64.54141895,138.9061718,23.12666702,87388800,40752000,28852000,18641600,110391000
2019-11-13,63.87300873,87.65550232,64.42263794,139.8842163,23.0739994,63.94787724,88.75,64.73774947,140.0266636,23.75533295,63.05186516,87.36599731,64.22233925,138.906139,23.01199913,63.06635537,88.66950226,64.27353065,139.3429571,23.66666794,102734400,59790000,20538000,16919200,126301500
2019-11-14,63.43105316,87.73000336,65.06726837,140.5964355,23.29000092,63.97204057,88.32949829,65.39381643,140.9287982,23.58933258,63.30063392,87.47799683,64.31130407,139.5898714,22.86066628,63.69912937,87.57150269,64.36398951,139.6088673,23.0739994,89182800,45296000,28948000,19729800,96973500
2019-11-15,64.18457031,86.97450256,66.2795105,142.4101563,23.47800064,64.18939792,88.08399963,66.2795105,142.4291521,23.52000046,63.52040881,86.64299774,65.20345952,140.7958545,23.22400093,63.68221857,88.00250244,65.36052234,141.4225735,23.37599945,100206400,78552000,39286000,23485700,72135000
2019-11-18,64.50820923,87.62650299,65.59857941,142.7615051,23.3326664,64.58790538,87.68499756,66.29838481,142.9609256,23.54333305,63.81506718,86.13549805,65.41567822,141.4700608,23.07333374,64.19423749,86.91500092,66.21985341,142.505126,23.52799988,86703200,56790000,27984000,21534000,66006000
2019-11-19,64.31257629,87.63950348,65.2382431,142.8089905,23.96800041,64.72556196,88.03399658,65.93605392,143.7016083,23.99933243,64.09521581,87.15149689,65.19748717,142.6285659,23.18666649,64.70140915,87.84950256,65.93605392,143.2742953,23.45000076,76167200,45416000,21864000,23935700,115872000
2019-11-20,63.56387329,87.27649689,64.7049408,142.5612488,23.48133278,64.26184276,88.12599945,65.26905483,143.723693,24.07999992,62.89004926,86.70600128,64.07621184,141.4559861,23.30466652,64.13143091,87.45700073,65.1771075,143.2186984,24,106234400,55800000,28892000,25696800,100876500
2019-11-21,63.27890015,86.73549652,64.61946106,142.4278717,23.65533257,63.76192673,87.34349823,65.16518416,142.7327818,24.05599976,63.07843999,86.51799774,64.15275473,141.4941099,23.60000038,63.68464071,87.15000153,64.5752241,142.3516442,23.63400078,121395200,53258000,25546000,18576100,91650000
2019-11-22,63.22333908,87.28600311,64.29788971,142.5326233,22.20266724,63.56145616,87.32150269,64.95544519,143.2091332,22.73333359,62.99631603,86.55000305,64.08367454,141.7989609,22,63.41896423,86.9509964,64.76160799,142.9899883,22.67733383,65325200,49582000,27776000,15901800,253059000
2019-11-25,64.33189392,88.69200134,64.89281464,144.0953369,22.42266655,64.34880162,88.8710022,65.12989529,144.2096855,22.97133255,63.40206628,87.66200256,64.39430897,142.8471418,22.29733276,63.44795439,87.66249847,64.42661644,142.9233694,22.95466614,84020400,69724000,23590000,22420900,185092500
2019-11-26,63.8295517,89.84700012,65.25862885,144.8575439,21.9279995,64.52269368,89.85150146,65.30882676,145.229144,22.36666679,63.39724083,88.91750336,64.81330154,144.1810484,21.80666733,64.46956046,88.9960022,65.10504705,144.2191549,22.35133362,105207600,63624000,21910000,24620100,119211000
2019-11-27,64.68690491,90.92549896,65.21537018,145.1338501,22.08600044,64.7207203,91.22499847,65.48923276,145.3053511,22.26199913,64.07587671,89.8655014,65.08316746,144.3715896,21.9046669,64.14108263,90.05000305,65.37889445,145.1433731,22.07466698,65235600,60512000,18808000,15184400,83334000
2019-11-29,64.54443359,90.04000092,64.81576538,144.2382202,21.99600029,64.72556858,91.23449707,65.10701786,145.1148148,22.08399963,64.21838914,90.03949738,64.77302246,144.1429322,21.83333206,64.38745141,90.88899994,64.9405207,144.9242533,22.0739994,46617600,38468000,12802000,11977300,36984000
2019-12-02,63.79813004,89.08000183,64.05882263,142.4945374,22.32466698,64.78591817,90.27749634,64.8828829,144.6669704,22.42533302,63.62665772,88.13400269,63.63734674,141.3225703,21.91266632,64.54923258,90.22000122,64.73973656,144.6479099,21.95999908,94487200,78512000,26538000,27418400,91117500
2019-12-03,62.66062927,88.4980011,64.35105896,142.2658691,22.41333389,62.67994709,88.64350128,64.4748208,142.3802031,22.52733231,61.89744635,87.3615036,63.47183345,139.7313588,22.14599991,62.38530057,88,63.55185129,140.5317404,22.17466736,114430400,67618000,25270000,24066000,98605500
2019-12-04,63.2136879,88.03450012,65.55384064,142.7803955,22.20199966,63.59286554,89.45449829,65.8187542,143.094814,22.52400017,62.95768439,88.01100159,64.76407498,142.1610524,22.19000053,63.05187812,88.70050049,64.91566976,143.0567075,22.51666641,67181600,53402000,35506000,17574700,82995000
2019-12-05,64.14110565,87.02400208,65.95246124,142.8566437,22.02466774,64.21598156,88.17500305,66.00315969,143.2282583,22.29466629,63.45279857,87,65.32423278,142.4278765,21.81666756,63.70880211,88.17500305,65.95444823,142.9709922,22.1886673,74424400,56476000,24408000,17869100,55869000
2019-12-06,65.38005829,87.58000183,66.57025909,144.5907593,22.39266777,65.4500992,87.72000122,66.72334036,144.7050933,22.59066772,64.55649712,87.00650024,66.16469424,143.1805866,22.31800079,64.59997511,87.55999756,66.24023758,143.8666197,22.33333206,106075600,62348000,32968000,16403500,114186000
2019-12-09,64.46472168,87.47550201,66.74917603,144.2191772,22.63533211,65.40178692,88.34449768,67.47284037,145.029082,22.96333313,63.97927768,87.28050232,66.40523809,143.7904101,22.33866692,65.20857927,87.53299713,66.5439099,143.9428652,22.43933296,128042400,48856000,30842000,16687400,135346500
2019-12-10,64.8414917,86.96050262,66.74420929,144.0000305,23.25600052,65.22549695,87.53350067,66.99818688,144.7241702,23.38199997,64.20872068,86.75,66.30235548,143.6474764,22.6206665,64.87047212,87.37000275,66.59758954,144.152471,22.66399956,90420400,50286000,17606000,16476100,132424500
2019-12-11,65.39454651,87.43599701,66.81180573,144.5430908,23.51333237,65.47425002,87.5,67.09212224,144.7050688,23.81266785,64.84631403,86.78549957,66.65524347,143.2377294,23.40600014,64.92118256,87.08350372,67.01309789,144.3906358,23.45866776,78756800,41952000,20480000,18856600,103467000
2019-12-12,65.56119537,88.01650238,67.02254486,146.0104828,23.97866631,65.82686147,88.19999695,67.32522635,146.2010443,24.18266678,64.56133419,87.27200317,66.5111162,143.8952163,23.54866791,64.67242824,87.5,66.76011877,144.4954844,23.66133308,137310400,61918000,29114000,24612100,116458500
2019-12-13,66.45237732,88.04699707,66.94203186,147.239624,23.89266777,66.48860284,88.44950104,67.16469552,147.5826406,24.34733391,65.43319099,87.75,66.68308677,145.6198291,23.64266777,65.56119273,88.25,66.99322327,145.7818071,24.06999969,133587600,54914000,33170000,23845400,98563500
2019-12-16,67.58991241,88.46050262,67.62940979,148.1924286,25.43333244,67.8145254,88.47499847,67.77006101,148.5449681,25.5739994,66.89436026,87.85250092,67.12791606,147.515933,24.16666794,66.89918788,88.34999847,67.34610519,147.792245,24.17000008,128186000,62904000,28128000,24144200,272613000
2019-12-17,67.72275543,89.53299713,67.34062958,147.3920441,25.26600075,68.05121003,89.59999847,67.8098158,148.3639266,25.70000076,67.33391513,88.86949921,67.13585641,147.1633615,25.05999947,67.51988511,88.90049744,67.71438745,148.1161836,25.26600075,114158400,72888000,32948000,25425600,127452000
2019-12-18,67.56092834,89.20149994,67.19252777,147.0871887,26.20999908,68.08259796,89.91000366,67.56628571,148.1448222,26.34799957,67.41119128,89.11799622,67.12046544,146.9061501,25.37199974,67.57541855,89.75099945,67.44551191,147.0204987,25.37533379,116028400,67028000,23330000,24129200,211815000
2019-12-19,67.62854767,89.61399841,67.41767883,148.3639679,26.93600082,67.90870396,89.64949799,67.4718583,148.4211349,27.12333298,67.37013405,88.70300293,67.03547242,146.4964298,26.43333244,67.50296341,89.02500153,67.19252765,146.7346354,26.48800087,98369200,53056000,28922000,24958900,271606500
2019-12-20,67.48846436,89.32499695,67.15822601,149.9837189,27.03933334,68.26371984,90.14849854,67.7934165,151.0127684,27.53333282,67.27593151,89.12249756,67.13387407,148.9165483,26.67933273,68.1622884,89.98100281,67.74868659,149.9265519,27.35266685,275978000,103016000,50090000,53477500,221290500
2019-12-23,68.58977509,89.65000153,67.12890625,149.9837189,27.94799995,68.65015341,89.65000153,67.68655882,150.6602144,28.13400078,67.71308065,89.22550201,66.99818996,149.8503244,27.33333206,67.75172367,89.41300201,67.53149059,150.6602144,27.45199966,98572000,42728000,19936000,17718200,199794000
2019-12-24,68.65498352,89.46050262,66.820755,149.9551392,28.35000038,68.80472796,89.77850342,67.19750099,150.2695722,28.36466789,68.32894646,89.3789978,66.8078396,149.7073961,27.5126667,68.75642235,89.69049835,67.10803358,150.0504126,27.89066696,48478800,17626000,13468000,8989200,120820500
